,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59192.55105319992,ztfr,74.16190783181871,139.9900971428102,24.7726655666905,ab,427,19,
1,59192.555763899814,ztfr,-19.415326293878433,102.90488482433523,23.0585139301199,ab,427,19,
2,59192.5604514,ztfr,85.07324614965198,108.54232743000087,26.1264065544896,ab,427,19,
3,59192.56515049981,ztfr,-47.20021027081576,162.069179201031,25.881670178439,ab,427,19,
4,59192.569861100055,ztfr,1131.4339935040607,476.89626118202284,24.9934844991037,ab,427,19,
5,59193.552199100144,ztfr,25.351579112757573,64.5771915670577,26.1223645917392,ab,427,19,
6,59193.556909699924,ztfr,-71.12031074452112,56.030928633444496,26.1281478804257,ab,427,19,
7,59193.5616088002,ztfr,142.94008317411127,65.71061358974791,26.1512550801638,ab,427,19,
8,59193.56633100007,ztfr,141.03205234063464,97.78712961761283,26.1630105833612,ab,427,19,
9,59193.571030099876,ztfr,138.81611263225184,143.49578755220284,26.1794666674226,ab,427,19,
10,59194.5521644,ztfr,8.865609195228846,57.97655725423019,26.1548012412248,ab,427,19,
11,59194.556909699924,ztfr,-6.11240165165464,56.180685342390824,26.1705744346735,ab,427,19,
12,59194.56165509997,ztfr,-102.28803406750126,91.92524501697568,26.1657069928338,ab,427,19,
13,59194.566388899926,ztfr,2.5275836481602454,76.38584542155517,26.1845063669097,ab,427,19,
14,59194.57113429997,ztfr,112.55581689643384,152.2389351506321,26.2036235162598,ab,427,19,
15,59195.552534699906,ztfr,413.4748846731824,104.64258395976982,25.5164752977716,ab,427,19,
16,59195.55729170004,ztfr,-46.51022668872916,113.26758572929317,25.0725636174075,ab,427,19,
17,59195.562048600055,ztfr,92.79527862893744,83.51242957841913,25.8613242241922,ab,427,19,
18,59195.5667940001,ztfr,65.56628324164903,94.3510009996791,25.9938667616152,ab,427,19,
19,59195.57155090012,ztfr,-262.00431882930957,186.49371742760326,26.0039756410252,ab,427,19,
20,59196.553657399956,ztfr,189.53242561917426,82.31803091802135,26.1751783943167,ab,427,19,
21,59196.55835650023,ztfr,88.27276137528918,121.35296181491776,26.1770968090084,ab,427,19,
22,59196.56306710001,ztfr,118.8583640120937,141.59024960797657,26.1846718981281,ab,427,19,
23,59196.56776619982,ztfr,-201.44745974523255,169.07747528195037,26.2173958130709,ab,427,19,
24,59196.572465300094,ztfr,825.1056647670293,480.9943966702914,26.2327444810565,ab,427,19,
25,59198.55670139985,ztfr,214.56238708562557,70.36559627984076,26.2032596657761,ab,427,19,
26,59198.5614120001,ztfr,66.70091808523244,76.22759092397874,26.2005223013035,ab,427,19,
27,59198.56613430008,ztfr,128.28691624567182,100.12766014785988,26.2275124226241,ab,427,19,
28,59198.57084489986,ztfr,408.20815326745765,172.52830419022916,26.2291379416873,ab,427,19,
29,59199.5573148001,ztfr,136.85570331227572,74.27861334779989,26.1916578708094,ab,427,19,
30,59199.56201389991,ztfr,352.6944507597497,77.44144384418986,26.2071250052838,ab,427,19,
31,59199.566736099776,ztfr,107.50838215990997,78.78342836890468,26.2058712606467,ab,427,19,
32,59199.57144680014,ztfr,254.82660195193017,151.53559015378326,26.2179902474255,ab,427,19,
33,59200.55767360004,ztfr,80.7081401200578,31.51651792792947,25.3542860895062,ab,427,19,
34,59200.56240739999,ztfr,61.1941001828816,32.873947385270824,25.1125859182381,ab,427,19,
35,59200.56715280004,ztfr,80.8707593010546,54.50825811347004,24.8366219364039,ab,427,19,
36,59200.571886599995,ztfr,96.04673049855478,125.31019395112126,24.8720082585928,ab,427,19,
37,59201.55976849981,ztfr,418.9448136721054,78.46671393759699,26.2200173262261,ab,427,19,
38,59201.568391200155,ztfr,548.9926649676345,169.12659668858794,26.2270631692694,ab,427,19,
39,59202.55750000011,ztfr,528.9324866508429,146.80365957383898,26.2029137517424,ab,427,19,
40,59202.56219909992,ztfr,416.6297726737242,123.84534664276596,26.2077118111243,ab,427,19,
41,59202.56689810008,ztfr,164.82616557572462,110.39683679580155,26.2223743301539,ab,427,19,
42,59202.57159719989,ztfr,392.8304448794509,168.78849349695946,26.2247357296084,ab,427,19,
43,59203.55805560015,ztfr,351.8823987228962,64.65062836215432,26.1959655286178,ab,427,19,
44,59203.56276619993,ztfr,450.6950768199322,70.40090491637247,26.2096351001867,ab,427,19,
45,59203.567465300206,ztfr,492.66321535865677,81.54970081720481,26.2209139452005,ab,427,19,
46,59203.57215279993,ztfr,204.2483033677401,164.5277969325222,26.2267753822916,ab,427,19,
47,59204.53673609998,ztfi,194.76763114003128,27.652904912596266,25.6571721667404,ab,427,19,
