,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59005.171180599835,ztfg,38.86762903385691,62.5861675131341,26.2986209063051,ab,573,13,
1,59005.17211809987,ztfg,30.687711443424362,58.522520452989895,26.1757325660613,ab,572,0,
2,59005.23773150006,ztfr,-69.52363715788294,43.21118826583759,26.066415533723,ab,573,13,
3,59005.23959490005,ztfr,-8.27800926944144,46.51550824871826,26.0564194373644,ab,572,0,
4,59011.23922450002,ztfr,44.64752676117434,31.68984829257261,25.9997254111307,ab,573,13,
5,59013.21361109987,ztfg,41.59323451129993,24.135496119909995,26.1140655869291,ab,572,0,
6,59014.16984950006,ztfg,60.76571649041087,46.36201099666831,26.292830674939,ab,573,13,
7,59014.22167820018,ztfr,-12.18804457326494,28.91521653453937,26.1202411331155,ab,573,13,
8,59018.22777780006,ztfr,28.891082264888436,32.25111007204615,26.0787866795758,ab,573,13,
9,59036.17336810008,ztfr,594.1060262564584,97.83190478234644,26.0874673088789,ab,572,0,
10,59036.17826389987,ztfr,817.4161696080723,61.99644314666388,26.0829361618289,ab,572,0,
11,59036.18317130022,ztfr,621.9142557799618,58.92980391041398,26.0664440241079,ab,572,0,
12,59036.1880787001,ztfr,681.1706637404259,71.7242926316373,26.0455107163535,ab,572,0,
13,59042.176111099776,ztfr,608.1887594256494,39.932629969138915,25.9053566823213,ab,573,13,
14,59042.18103010021,ztfr,576.275753702743,38.11612110204279,25.8820845409002,ab,573,13,
15,59042.18594910018,ztfr,584.9084887904098,36.634073557675265,25.8567477965593,ab,573,13,
16,59042.19086810015,ztfr,516.1351242402698,37.89014358452844,25.8174616987749,ab,573,13,
17,59044.174722199794,ztfr,640.7168988533351,61.665834678478795,26.0263900124136,ab,573,13,
18,59044.17969910009,ztfr,715.4546940150968,53.477303021832,26.0066688950658,ab,573,13,
19,59044.18468749989,ztfr,724.4409999429955,45.210877765612274,25.9765051382524,ab,573,13,
20,59044.18966440018,ztfr,555.1606599828428,66.89108217225267,25.9580015216107,ab,573,13,
