,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58939.46787039982,ztfg,-33.63089596606448,29.26165532877468,24.3331722370339,ab,588,55,
1,58939.502766199876,ztfr,59.858924326168705,38.28184810724056,22.9649072502297,ab,588,55,
2,58943.447881899774,ztfg,-151.05969836554476,61.65633314729503,26.2323692423527,ab,588,55,
3,58943.484259299934,ztfr,30.88596216041061,26.63443265210036,26.2410336363016,ab,588,55,
4,58954.42153939977,ztfg,-12.164326859504397,41.33726842269561,26.2582793884257,ab,588,55,
5,58954.48343749996,ztfr,20.973251061050853,25.53754164752987,26.2546011204714,ab,588,55,
6,58961.45474540023,ztfr,1181.651246038508,38.145812140353385,26.2141121822253,ab,588,55,
7,58964.4406365999,ztfr,2511.9753625877747,27.14603400923504,26.2417212110081,ab,588,55,
8,58964.46204859996,ztfg,2396.409353104733,26.187293213350543,26.2875661978824,ab,588,55,
9,58967.414178200066,ztfr,3928.34004766239,32.55448645206043,26.2484735201391,ab,588,55,
10,58967.456747699995,ztfg,4051.667470272001,30.22183597722489,26.3032534223296,ab,588,55,
11,58970.43589119986,ztfr,4936.813871644009,33.539943111954386,26.2980002934564,ab,588,55,
12,58970.46118059987,ztfg,5298.119398964088,34.56442440513516,26.3442208899655,ab,588,55,
13,58973.37259260006,ztfr,5071.089870875804,49.97476700358157,26.2580014869997,ab,588,55,
14,58976.37464120006,ztfr,5087.355995991491,73.01621311168107,26.2746884672807,ab,588,55,
15,58978.41172449989,ztfg,3645.335846276693,72.03536524011416,26.0740841588449,ab,1633,18,
16,58978.412187499925,ztfg,3758.9414712812654,72.49829436947083,26.0814693717502,ab,1633,18,
17,58978.41266199993,ztfg,3869.7482059367844,73.76702942918456,26.1202357129462,ab,588,55,
18,58979.33734950004,ztfr,4374.800559985251,55.49328159222868,26.1983381570147,ab,588,55,
19,58983.395393500105,ztfr,3467.525738895633,32.22615917295343,26.2632133709477,ab,588,55,
20,58986.4124305998,ztfg,2589.7284307885566,27.255834800782395,26.3157699153499,ab,588,55,
21,58986.45206019981,ztfr,2943.8934462179504,27.475761625190493,26.2842292280156,ab,588,55,
22,58991.402013900224,ztfg,1587.1489037723366,23.104281821355944,26.3373035876596,ab,588,55,
23,58991.44149310002,ztfr,2579.935363983861,26.27065198031543,26.2883299202018,ab,588,55,
24,58994.434212999884,ztfg,1168.3144114137758,22.949851067478196,26.3326827205369,ab,588,55,
25,58997.38026619982,ztfg,919.3390350300748,21.52533072976309,26.3024713503444,ab,588,55,
26,58997.43003469985,ztfr,2246.874636306207,29.460882335599077,26.2712884361632,ab,588,55,
27,59000.347661999986,ztfr,1618.2660342562128,38.7197906237802,25.9969199383375,ab,1633,18,
28,59000.34859950002,ztfr,1068.0993607038213,37.4603356322189,25.5895571619292,ab,588,55,
29,59000.377430600114,ztfr,543.5676400173818,35.96659390244247,24.8297286364061,ab,588,55,
30,59000.420879600104,ztfg,119.6478936538281,31.49242591501069,24.2831325022445,ab,588,55,
31,59008.308958299924,ztfg,557.2828429532741,58.51484307677859,26.3631489938366,ab,588,55,
32,59008.335462999996,ztfr,1275.769231386615,45.85359679657787,26.3166010430976,ab,588,55,
33,59009.27486110013,ztfg,534.0580413814909,61.75889009822375,26.3436080802639,ab,588,55,
34,59009.35798610002,ztfr,1184.8999214529586,68.82574666166055,26.3197239912267,ab,588,55,
35,59011.30387730012,ztfg,317.22182116096064,19.754332679557876,26.1222557049752,ab,588,55,
36,59011.32059030002,ztfr,937.1065409471015,25.574959294201886,26.184104220919,ab,588,55,
37,59012.332094899844,ztfg,462.0605986975107,19.50722873278431,26.3745768380344,ab,588,55,
38,59014.25961809978,ztfr,1030.3367776488071,31.53928807416931,26.3219526888573,ab,588,55,
39,59014.37504629977,ztfg,416.44700169130726,21.44625232938382,26.3725211016499,ab,588,55,
40,59015.33304399997,ztfr,928.7460140401972,21.830590751220964,26.2861785948551,ab,588,55,
41,59016.25489579979,ztfr,669.9022407202075,30.040988461669066,25.9265647255863,ab,588,55,
42,59017.291550899856,ztfr,888.0384156309264,19.94382621877755,26.3257800606429,ab,588,55,
43,59017.33091440005,ztfg,393.4304320964442,19.647878432562663,26.3676784946965,ab,588,55,
44,59018.257939800154,ztfr,831.8434536990887,21.518176571676797,26.3018384447521,ab,588,55,
45,59018.353205999825,ztfg,316.60526996714316,17.411237808528877,26.3618215005529,ab,588,55,
46,59019.27483800007,ztfg,344.9743496193002,17.984002466973404,26.3128139412912,ab,588,55,
47,59019.360752299894,ztfr,815.3081282424508,19.121989586780575,26.3016552936233,ab,588,55,
48,59020.277951399796,ztfr,736.0762887519094,26.677066988558213,26.2879190559596,ab,588,55,
49,59020.365243100096,ztfg,372.15732507565315,16.895658310109223,26.3487402989381,ab,588,55,
50,59022.27026619995,ztfr,725.6390762988389,21.01398612716202,26.3205725111428,ab,588,55,
51,59022.340138900094,ztfg,313.69829942324134,18.96514459748057,26.3726963052269,ab,588,55,
52,59023.31072920002,ztfr,726.8865735850275,20.81332375447585,26.3143189135699,ab,588,55,
53,59023.317465300206,ztfg,310.83300699761793,22.844095118921825,26.3563694069827,ab,588,55,
54,59024.25546299992,ztfr,563.9148226065435,22.486340654123676,26.1070548253707,ab,588,55,
55,59024.37456020014,ztfg,210.38078573779848,18.995827011950002,25.9666917253356,ab,588,55,
