,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58757.526134300046,ztfr,1236.6843038218026,49.44519429399942,25.8351171850607,ab,713,0,
1,58757.53116900008,ztfr,1234.2236130225388,68.35911656507581,25.8496896897813,ab,713,0,
2,58765.506446800195,ztfg,435.92086663766145,22.056113149717902,25.7738290300478,ab,713,0,
3,58770.492337999865,ztfr,903.8418451263269,65.64852838727661,25.8308043436358,ab,713,0,
4,58770.53467589989,ztfg,280.90010561413965,59.39395912468045,25.9628214353323,ab,713,0,
5,58776.51343750022,ztfr,691.5620304243948,38.00323304956639,25.9111211768367,ab,713,0,
6,58779.50974539993,ztfg,197.9074704802835,27.26018246207507,25.9585199296922,ab,713,0,
7,58785.51298609981,ztfr,455.7956076170287,27.55045089264104,25.9368545143967,ab,713,0,
8,58789.509131900035,ztfg,187.60880840986826,17.445910506586557,26.0139825921155,ab,713,0,
9,58789.52956019994,ztfr,226.00752988269463,22.188061100362177,25.1634030688407,ab,713,0,
10,58792.510231500026,ztfr,420.59657679462384,25.14654724359071,25.9495894058172,ab,713,0,
11,58792.53506939998,ztfg,177.00072035947113,14.827378990585784,26.0447153325715,ab,713,0,
